,PM2.5,YEAR,MO,DY,HR,PS,WS2M,WD2M,WS10M,WD10M,PRECTOTCORR,RH2M,QV2M,T2M
278,,2022,1,12,14,99.46,8.79,98.2,10.6,98.2,0.16,96.58,0.39,-24.8
279,,2022,1,12,15,99.43,8.91,95.7,10.73,95.7,0.18,97.65,0.4,-24.66
280,,2022,1,12,16,99.4,9.0,93.2,10.84,93.2,0.19,97.04,0.4,-24.6
281,,2022,1,12,17,99.39,9.09,91.8,10.94,91.8,0.17,98.26,0.41,-24.48
282,,2022,1,12,18,99.4,9.18,91.2,11.05,91.3,0.17,98.2,0.42,-24.23
283,,2022,1,12,19,99.4,9.28,90.6,11.18,90.6,0.17,97.21,0.43,-23.89
284,,2022,1,12,20,99.42,9.38,89.7,11.33,89.7,0.16,97.91,0.45,-23.5
285,,2022,1,12,21,99.47,9.5,88.7,11.49,88.7,0.13,96.64,0.46,-23.14
286,,2022,1,12,22,99.53,9.65,88.0,11.67,88.0,0.09,95.83,0.47,-22.83
287,,2022,1,12,23,99.57,9.73,87.1,11.77,87.1,0.06,96.11,0.48,-22.64
288,,2022,1,13,0,99.62,9.79,86.4,11.85,86.4,0.04,95.77,0.48,-22.6
289,,2022,1,13,1,99.66,9.8,86.1,11.87,86.0,0.02,96.1,0.48,-22.63
290,,2022,1,13,2,99.7,9.78,86.4,11.83,86.4,0.02,95.34,0.47,-22.76
291,,2022,1,13,3,99.75,9.75,87.2,11.8,87.2,0.04,93.33,0.45,-22.98
292,,2022,1,13,4,99.79,9.7,88.7,11.73,88.7,0.08,91.89,0.43,-23.28
293,,2022,1,13,5,99.85,9.44,88.5,11.41,88.5,0.05,90.38,0.41,-23.59
294,,2022,1,13,6,99.91,9.17,87.1,11.07,87.1,0.07,88.36,0.39,-23.86
295,,2022,1,13,7,99.97,8.92,85.3,10.77,85.3,0.11,88.4,0.38,-24.12
296,,2022,1,13,8,100.04,8.72,83.5,10.52,83.5,0.12,88.3,0.37,-24.37
297,,2022,1,13,9,100.11,8.57,81.9,10.32,81.9,0.09,85.51,0.35,-24.6
298,,2022,1,13,10,100.19,8.38,80.3,10.11,80.3,0.08,84.74,0.34,-24.79
299,,2022,1,13,11,100.25,8.27,78.1,9.97,78.1,0.08,83.95,0.33,-24.99
300,,2022,1,13,12,100.29,8.17,75.8,9.86,75.7,0.09,85.33,0.33,-25.15
301,,2022,1,13,13,100.32,8.04,73.1,9.71,73.1,0.08,86.13,0.33,-25.24
302,,2022,1,13,14,100.34,7.86,69.7,9.5,69.7,0.06,86.5,0.33,-25.28
303,,2022,1,13,15,100.37,7.59,65.4,9.2,65.4,0.06,86.78,0.33,-25.31
304,36.8866666157983,2022,1,13,16,100.41,7.36,60.3,8.92,60.2,0.06,87.43,0.33,-25.38
305,40.0966666539517,2022,1,13,17,100.43,7.06,53.5,8.57,53.5,0.04,88.78,0.33,-25.53
306,49.5983607808049,2022,1,13,18,100.46,6.76,45.0,8.22,45.0,0.04,93.82,0.34,-25.78
307,53.18333352407,2022,1,13,19,100.48,6.48,36.2,7.88,36.2,0.02,97.1,0.34,-26.12
308,82.1633331934467,2022,1,13,20,100.5,6.45,27.6,7.85,27.5,0.05,98.95,0.33,-26.6
309,104.589999771095,2022,1,13,21,100.52,6.66,21.3,8.06,21.3,0.11,97.9,0.31,-27.11
310,100.659016343403,2022,1,13,22,100.54,6.84,17.3,8.24,17.3,0.17,97.49,0.3,-27.39
311,71.595081579482,2022,1,13,23,100.55,7.02,17.1,8.44,17.1,0.14,100.0,0.31,-27.35
312,43.5166666030917,2022,1,14,0,100.55,7.23,20.6,8.7,20.6,0.13,99.43,0.31,-27.26
313,36.86499993006,2022,1,14,1,100.55,7.25,22.8,8.71,22.8,0.16,99.53,0.31,-27.27
314,34.2901637593312,2022,1,14,2,100.55,7.22,24.0,8.68,24.1,0.16,99.83,0.31,-27.3
315,45.4049999872833,2022,1,14,3,100.53,7.22,25.1,8.68,25.1,0.16,99.72,0.31,-27.29
316,46.0704919158475,2022,1,14,4,100.52,7.26,24.9,8.73,24.9,0.18,99.2,0.31,-27.24
317,52.0433333714783,2022,1,14,5,100.5,7.38,24.8,8.89,24.7,0.17,98.28,0.31,-27.15
318,58.8183332443217,2022,1,14,6,100.5,7.58,24.0,9.14,24.0,0.16,96.59,0.31,-26.98
319,68.9983332316083,2022,1,14,7,100.5,7.67,22.7,9.26,22.7,0.28,97.02,0.32,-26.71
320,89.148333485915,2022,1,14,8,100.49,7.73,21.9,9.33,21.9,0.47,99.09,0.34,-26.32
321,112.2000003815,2022,1,14,9,100.5,7.84,22.6,9.49,22.6,0.58,96.79,0.35,-25.8
322,115.556666437763,2022,1,14,10,100.5,7.98,24.7,9.66,24.7,0.7,97.03,0.37,-25.27
323,136.626665878288,2022,1,14,11,100.5,8.06,26.9,9.75,26.8,0.94,97.49,0.39,-24.79
324,105.463333574947,2022,1,14,12,100.5,8.18,29.1,9.9,29.1,1.32,98.28,0.41,-24.37
325,43.560000101725,2022,1,14,13,100.48,8.25,30.5,9.97,30.5,1.74,96.84,0.42,-23.98
326,27.9016666412333,2022,1,14,14,100.48,8.25,31.6,9.96,31.5,2.02,97.42,0.44,-23.57
327,36.71000026067,2022,1,14,15,100.47,8.23,34.0,9.91,34.0,2.12,96.16,0.45,-23.21
328,33.8716666857417,2022,1,14,16,100.47,8.28,37.0,9.98,37.0,2.05,93.54,0.45,-22.93
329,29.8233332633967,2022,1,14,17,100.46,8.35,39.7,10.06,39.6,1.7,93.3,0.46,-22.68
330,39.2081966087459,2022,1,14,18,100.45,8.45,41.2,10.18,41.2,1.42,93.0,0.47,-22.43
331,61.3933333079017,2022,1,14,19,100.46,8.58,42.4,10.34,42.4,1.41,93.8,0.49,-22.09
332,71.2016665776533,2022,1,14,20,100.47,8.65,42.8,10.45,42.8,1.39,93.9,0.51,-21.69
333,85.1116666158033,2022,1,14,21,100.49,8.85,45.0,10.69,45.0,1.23,94.92,0.54,-21.21
334,65.3316667556767,2022,1,14,22,100.5,8.75,47.5,10.59,47.5,1.12,93.71,0.56,-20.7
335,44.38833351135,2022,1,14,23,100.51,8.78,50.2,10.63,50.2,1.11,94.46,0.59,-20.24
336,53.94166634877,2022,1,15,0,100.52,8.98,53.6,10.88,53.6,0.98,93.06,0.6,-19.91
337,60.5171873569422,2022,1,15,1,100.52,9.14,55.2,11.04,55.2,0.61,92.89,0.6,-19.89
338,49.2262295582295,2022,1,15,2,100.52,9.12,55.3,11.01,55.3,0.28,91.98,0.58,-20.14
339,50.3166667302417,2022,1,15,3,100.51,8.89,54.0,10.71,53.9,0.16,93.57,0.57,-20.5
340,47.34999993642,2022,1,15,4,100.51,8.69,51.4,10.46,51.4,0.13,94.11,0.55,-20.93
341,52.2150001525833,2022,1,15,5,100.5,8.63,48.7,10.37,48.7,0.11,94.58,0.52,-21.56
342,68.704999796545,2022,1,15,6,100.51,8.67,46.7,10.41,46.7,0.14,96.16,0.49,-22.34
343,75.7500000635767,2022,1,15,7,100.51,8.69,45.3,10.43,45.3,0.17,96.41,0.46,-23.01
344,81.2583332061817,2022,1,15,8,100.5,8.61,43.9,10.34,43.9,0.17,96.2,0.44,-23.44
345,88.1566669464167,2022,1,15,9,100.49,8.57,43.0,10.3,43.0,0.17,96.54,0.43,-23.71
346,103.503333536812,2022,1,15,10,100.47,8.54,42.7,10.26,42.7,0.2,97.12,0.42,-24.01
347,80.906666946415,2022,1,15,11,100.46,8.6,43.3,10.32,43.3,0.18,98.64,0.41,-24.41
348,69.3450000763,2022,1,15,12,100.44,8.64,43.7,10.38,43.7,0.29,99.34,0.4,-24.73
349,41.8100001017267,2022,1,15,13,100.42,8.67,43.1,10.43,43.1,0.43,97.41,0.39,-24.79
350,31.4466666221683,2022,1,15,14,100.39,8.74,42.7,10.53,42.8,0.54,97.72,0.4,-24.57
351,31.8683331489567,2022,1,15,15,100.35,8.92,42.9,10.76,42.9,0.67,96.97,0.41,-24.25
352,34.2849998791883,2022,1,15,16,100.29,9.02,42.8,10.88,42.8,0.81,96.75,0.42,-23.99
353,47.8229508947131,2022,1,15,17,100.22,9.05,41.6,10.92,41.6,0.91,96.96,0.43,-23.78
354,64.0983604681229,2022,1,15,18,100.17,9.04,40.6,10.91,40.6,0.93,97.41,0.44,-23.6
355,64.795000012715,2022,1,15,19,100.1,8.97,40.0,10.83,40.1,1.02,97.71,0.45,-23.41
356,68.3950003306117,2022,1,15,20,100.05,8.98,40.2,10.84,40.2,1.16,95.66,0.45,-23.2
357,77.1500001271517,2022,1,15,21,99.99,9.0,40.4,10.85,40.4,1.11,95.54,0.46,-22.97
358,72.22500076295,2022,1,15,22,99.92,8.96,40.6,10.8,40.5,1.06,95.82,0.47,-22.79
359,77.1950002034533,2022,1,15,23,99.86,9.02,41.3,10.87,41.3,1.17,96.47,0.48,-22.65
360,73.4245900638738,2022,1,16,0,99.81,9.16,41.9,11.03,41.9,1.3,95.58,0.48,-22.56
361,68.316666730245,2022,1,16,1,99.76,9.3,42.4,11.21,42.4,1.55,96.67,0.49,-22.47
362,66.3583328882817,2022,1,16,2,99.7,9.4,41.7,11.32,41.7,1.86,96.14,0.49,-22.42
363,59.599999745685,2022,1,16,3,99.64,9.5,40.7,11.43,40.7,2.14,96.18,0.49,-22.43
364,60.064999834695,2022,1,16,4,99.58,9.65,40.3,11.61,40.3,2.59,94.62,0.48,-22.48
365,62.1449993769267,2022,1,16,5,99.51,9.83,40.2,11.82,40.2,2.5,94.45,0.48,-22.47
366,64.7950001398733,2022,1,16,6,99.42,9.9,40.0,11.93,40.0,1.92,93.82,0.48,-22.41
367,64.63833319346,2022,1,16,7,99.34,9.93,39.8,11.96,39.8,1.63,93.1,0.48,-22.34
368,70.669999885555,2022,1,16,8,99.26,9.96,39.7,12.01,39.6,2.06,93.68,0.49,-22.2
369,77.6266664504983,2022,1,16,9,99.2,9.96,39.0,12.01,39.0,2.54,94.06,0.5,-22.04
370,83.8716663360583,2022,1,16,10,99.15,10.07,38.4,12.13,38.4,3.02,93.76,0.51,-21.81
371,78.8533334732067,2022,1,16,11,99.09,10.15,37.5,12.24,37.5,3.49,94.86,0.53,-21.54
372,65.3516667048117,2022,1,16,12,99.03,10.14,37.1,12.24,37.1,3.64,95.18,0.55,-21.2
373,64.6150001525867,2022,1,16,13,98.98,10.02,37.3,12.11,37.3,3.21,94.39,0.57,-20.75
374,72.17833328247,2022,1,16,14,98.93,9.82,37.7,11.86,37.7,2.58,95.46,0.6,-20.34
375,57.3333335876483,2022,1,16,15,98.91,9.6,38.3,11.61,38.3,2.16,95.26,0.62,-19.98
376,54.6383335113517,2022,1,16,16,98.89,9.37,38.5,11.32,38.5,1.81,96.2,0.65,-19.59
377,57.8133332570367,2022,1,16,17,98.87,8.94,38.5,10.81,38.5,1.53,95.6,0.67,-19.21
378,72.8344256916902,2022,1,16,18,98.85,8.48,40.1,10.26,40.1,1.41,95.49,0.7,-18.74
379,77.0800008138133,2022,1,16,19,98.83,7.91,39.4,9.58,39.4,1.34,96.43,0.74,-18.26
380,76.6116667429617,2022,1,16,20,98.82,7.79,40.7,9.44,40.8,1.4,95.85,0.78,-17.64
381,91.7133333841967,2022,1,16,21,98.82,7.55,39.5,9.17,39.4,1.38,96.23,0.82,-17.15
382,75.076666641235,2022,1,16,22,98.83,7.38,37.1,8.95,37.1,1.45,97.49,0.86,-16.78
383,81.8333330790167,2022,1,16,23,98.84,7.23,38.2,8.75,38.3,1.64,98.29,0.89,-16.5
384,84.96999969482,2022,1,17,0,98.85,6.9,41.8,8.35,41.8,1.49,98.81,0.92,-16.2
385,74.998333358765,2022,1,17,1,98.86,6.51,45.7,7.87,45.8,1.21,99.05,0.95,-15.88
386,71.6350001017283,2022,1,17,2,98.87,6.03,50.9,7.32,50.9,1.03,99.29,0.98,-15.57
387,62.080000114445,2022,1,17,3,98.87,5.54,55.6,6.74,55.6,0.85,99.8,1.01,-15.3
388,62.4800001144467,2022,1,17,4,98.88,4.93,60.2,6.05,60.3,0.66,99.55,1.03,-15.06
389,65.3300001144433,2022,1,17,5,98.87,4.31,62.2,5.32,62.1,0.59,99.62,1.05,-14.86
390,74.384999465935,2022,1,17,6,98.87,3.76,61.4,4.68,61.4,0.78,99.75,1.07,-14.67
391,92.3149998982733,2022,1,17,7,98.87,3.52,61.5,4.38,61.3,1.15,99.31,1.09,-14.42
392,97.9050003051683,2022,1,17,8,98.87,3.49,65.5,4.34,65.4,1.53,99.45,1.12,-14.14
393,78.7900004069033,2022,1,17,9,98.88,3.66,77.4,4.54,77.3,1.73,100.0,1.16,-13.82
394,98.161666615795,2022,1,17,10,98.9,4.02,86.4,4.99,86.3,1.59,99.96,1.19,-13.53
395,86.4299999237083,2022,1,17,11,98.93,4.53,93.3,5.6,93.2,1.37,100.0,1.21,-13.36
396,80.88000030518,2022,1,17,12,98.96,4.98,97.0,6.11,97.1,1.21,100.0,1.21,-13.35
397,79.5819674632623,2022,1,17,13,98.98,5.27,96.3,6.43,96.3,1.11,100.0,1.2,-13.45
398,69.7783332188883,2022,1,17,14,99.0,5.32,95.8,6.46,95.9,0.89,99.36,1.17,-13.64
399,60.8849998474083,2022,1,17,15,99.01,5.02,95.0,6.07,95.0,0.77,99.44,1.14,-13.93
400,61.861666742965,2022,1,17,16,99.0,4.46,94.5,5.38,94.5,0.73,98.98,1.1,-14.27
401,62.0516667683933,2022,1,17,17,99.0,3.74,95.1,4.52,95.1,0.49,97.88,1.07,-14.45
402,77.9316660563117,2022,1,17,18,98.98,2.95,97.0,3.59,96.9,0.32,97.48,1.06,-14.51
403,84.318333307905,2022,1,17,19,98.97,2.14,99.4,2.66,99.3,0.27,97.09,1.05,-14.57
404,79.131666946415,2022,1,17,20,98.96,1.38,103.0,1.83,103.0,0.25,96.78,1.04,-14.64
405,77.5149998982733,2022,1,17,21,98.97,0.98,110.3,1.44,111.2,0.33,97.23,1.04,-14.69
406,74.2033337911033,2022,1,17,22,98.99,0.82,120.6,1.29,121.7,0.36,97.16,1.04,-14.68
407,67.570000139875,2022,1,17,23,99.0,0.71,130.4,1.16,131.5,0.36,97.26,1.04,-14.69
408,65.8000004450517,2022,1,18,0,99.0,0.59,143.9,1.01,144.3,0.41,97.8,1.04,-14.75
409,62.3133330027217,2022,1,18,1,99.0,0.57,165.7,0.97,164.4,0.49,98.34,1.04,-14.81
410,59.981666692095,2022,1,18,2,99.0,0.69,189.2,1.08,188.0,0.57,98.98,1.04,-14.88
411,61.799999872845,2022,1,18,3,99.0,0.9,208.6,1.29,207.8,0.64,99.53,1.04,-14.94
412,60.9100001652983,2022,1,18,4,99.01,1.13,220.3,1.5,220.1,0.68,98.95,1.03,-14.98
413,63.1433333714867,2022,1,18,5,99.02,1.21,226.7,1.6,226.5,0.52,99.51,1.03,-15.04
414,63.08666667938,2022,1,18,6,99.05,1.25,227.0,1.68,227.2,0.43,99.12,1.02,-15.1
415,72.2199996312417,2022,1,18,7,99.08,1.4,223.8,1.88,224.1,0.32,98.9,1.01,-15.18
416,72.493333053585,2022,1,18,8,99.11,1.68,220.9,2.23,221.0,0.23,98.87,1.0,-15.28
417,79.1050000508633,2022,1,18,9,99.17,1.99,220.1,2.6,220.2,0.15,98.39,0.98,-15.44
418,79.9245610822667,2022,1,18,10,99.23,2.18,220.0,2.85,219.9,0.09,97.41,0.95,-15.66
419,83.6133333841967,2022,1,18,11,99.3,2.34,217.4,3.05,217.3,0.08,97.52,0.92,-16.01
420,82.75333328247,2022,1,18,12,99.37,2.61,212.5,3.37,212.5,0.12,98.08,0.89,-16.42
421,83.2816663106217,2022,1,18,13,99.43,2.93,208.1,3.72,208.1,0.15,98.27,0.86,-16.8
422,69.609999847415,2022,1,18,14,99.49,3.13,203.4,3.92,203.4,0.18,98.06,0.83,-17.15
423,58.7250001271533,2022,1,18,15,99.54,3.27,197.8,4.06,197.8,0.22,97.45,0.8,-17.47
424,54.3149997711117,2022,1,18,16,99.6,3.54,193.6,4.36,193.7,0.25,95.73,0.77,-17.68
425,59.2262294331541,2022,1,18,17,99.64,3.8,192.0,4.62,192.0,0.24,95.41,0.75,-17.92
426,67.0516664504967,2022,1,18,18,99.69,3.88,191.0,4.66,191.0,0.24,93.06,0.71,-18.23
427,93.4850002288933,2022,1,18,19,99.74,3.67,187.7,4.38,187.6,0.24,93.1,0.69,-18.53
428,88.6733339945617,2022,1,18,20,99.82,3.32,181.7,3.94,181.7,0.21,92.47,0.67,-18.76
429,78.641666793825,2022,1,18,21,99.88,2.89,172.7,3.44,172.5,0.17,93.86,0.67,-18.91
430,74.3583338419667,2022,1,18,22,99.96,2.43,158.5,2.92,158.3,0.14,93.76,0.66,-19.05
431,68.2150002797483,2022,1,18,23,100.01,2.1,143.7,2.6,142.8,0.14,93.81,0.65,-19.21
432,64.391666920985,2022,1,19,0,100.04,1.97,127.8,2.51,126.9,0.16,94.75,0.65,-19.31
433,57.8907688434277,2022,1,19,1,100.07,1.94,111.1,2.52,110.4,0.18,96.23,0.66,-19.31
434,50.9466667175283,2022,1,19,2,100.11,2.06,96.4,2.69,96.2,0.23,96.17,0.66,-19.3
435,56.9599999109917,2022,1,19,3,100.15,2.59,84.5,3.27,84.6,0.28,96.39,0.66,-19.32
436,55.5816666285183,2022,1,19,4,100.19,3.36,77.6,4.11,77.6,0.31,96.99,0.66,-19.38
437,55.50166670482,2022,1,19,5,100.23,3.92,72.5,4.75,72.5,0.22,97.12,0.66,-19.39
438,63.4483329772933,2022,1,19,6,100.27,4.34,68.2,5.23,68.3,0.14,95.87,0.65,-19.41
439,64.136666488645,2022,1,19,7,100.3,4.54,64.2,5.48,64.1,0.1,96.73,0.65,-19.5
440,74.5933333079017,2022,1,19,8,100.34,4.64,60.1,5.6,60.1,0.08,96.57,0.64,-19.64
441,111.774999872833,2022,1,19,9,100.37,4.8,56.5,5.81,56.4,0.1,96.74,0.63,-19.82
442,101.023332977262,2022,1,19,10,100.41,5.04,52.7,6.09,52.7,0.13,96.99,0.62,-20.01
443,84.6816668192567,2022,1,19,11,100.45,5.18,49.0,6.27,49.0,0.2,96.47,0.62,-19.95
444,88.748333485925,2022,1,19,12,100.48,5.22,45.9,6.34,46.0,0.25,95.92,0.63,-19.72
445,88.9466664632133,2022,1,19,13,100.51,5.24,43.0,6.4,43.0,0.25,96.57,0.65,-19.46
446,72.1833334604917,2022,1,19,14,100.54,5.27,39.9,6.45,39.9,0.22,97.03,0.67,-19.19
447,68.2344263420787,2022,1,19,15,100.57,5.37,37.0,6.6,37.1,0.17,97.69,0.69,-18.95
448,67.3100001653067,2022,1,19,16,100.58,5.68,35.7,6.97,35.7,0.14,97.25,0.7,-18.75
449,70.4666666666683,2022,1,19,17,100.6,5.94,33.0,7.26,33.0,0.16,98.1,0.71,-18.69
450,71.2433334350567,2022,1,19,18,100.6,6.22,31.4,7.57,31.4,0.22,97.36,0.7,-18.76
451,90.9966668447,2022,1,19,19,100.59,6.49,31.1,7.86,31.1,0.3,97.91,0.7,-18.82
452,94.55833320617,2022,1,19,20,100.6,6.57,31.1,7.94,31.1,0.35,96.7,0.69,-18.84
453,106.777049580575,2022,1,19,21,100.6,6.51,29.8,7.84,29.8,0.39,97.17,0.69,-18.89
454,92.5333330790167,2022,1,19,22,100.61,6.49,29.1,7.8,29.1,0.4,97.64,0.69,-18.94
455,95.833333078995,2022,1,19,23,100.61,6.52,27.9,7.84,27.9,0.37,97.82,0.69,-18.96
456,82.62833328247,2022,1,20,0,100.6,6.44,24.9,7.74,24.9,0.39,97.91,0.69,-18.97
457,88.1816666920983,2022,1,20,1,100.59,6.58,22.9,7.92,23.0,0.49,97.99,0.69,-18.98
458,92.3600004831983,2022,1,20,2,100.57,6.71,20.4,8.07,20.4,0.68,97.79,0.69,-18.96
459,81.4566666920983,2022,1,20,3,100.56,6.72,16.2,8.08,16.2,1.0,97.68,0.69,-18.95
460,70.888333511355,2022,1,20,4,100.54,6.69,14.1,8.03,14.1,1.26,97.48,0.69,-18.93
461,71.1133333206167,2022,1,20,5,100.53,6.6,13.5,7.93,13.4,1.26,97.76,0.7,-18.81
462,71.083333396915,2022,1,20,6,100.53,6.46,13.3,7.77,13.3,1.13,97.3,0.71,-18.61
463,69.68999932606,2022,1,20,7,100.54,6.27,14.0,7.52,14.0,1.01,96.54,0.72,-18.38
464,93.3316665649467,2022,1,20,8,100.55,5.95,15.6,7.15,15.7,0.9,97.09,0.74,-18.15
465,109.446666463202,2022,1,20,9,100.55,5.58,16.5,6.7,16.5,0.79,96.29,0.75,-17.92
466,123.221666971867,2022,1,20,10,100.55,5.25,14.9,6.31,15.0,0.68,95.84,0.76,-17.73
467,107.213114629028,2022,1,20,11,100.56,5.11,12.8,6.13,12.8,0.58,94.95,0.76,-17.63
468,81.0883333841967,2022,1,20,12,100.56,5.02,11.5,6.04,11.5,0.48,95.84,0.77,-17.59
469,59.0966665903667,2022,1,20,13,100.55,4.93,10.8,5.91,10.7,0.38,95.92,0.77,-17.6
470,43.858333333335,2022,1,20,14,100.54,4.87,10.3,5.84,10.3,0.32,96.27,0.77,-17.64
471,51.563333574935,2022,1,20,15,100.52,4.79,10.5,5.74,10.5,0.3,95.36,0.76,-17.68
472,55.2316665013683,2022,1,20,16,100.51,4.63,11.6,5.55,11.5,0.29,95.81,0.76,-17.73
473,59.0416666666617,2022,1,20,17,100.51,4.4,14.1,5.28,14.0,0.33,95.17,0.75,-17.8
474,79.8699996948217,2022,1,20,18,100.51,4.09,18.1,4.89,18.0,0.38,95.79,0.75,-17.87
475,88.3033335367867,2022,1,20,19,100.5,3.7,21.7,4.41,21.6,0.36,94.21,0.73,-17.98
476,97.0433334350583,2022,1,20,20,100.51,3.28,23.0,3.89,22.9,0.34,94.34,0.72,-18.14
477,101.371666208875,2022,1,20,21,100.52,2.89,21.3,3.41,21.0,0.34,94.64,0.71,-18.32
478,84.8200000762933,2022,1,20,22,100.53,2.63,17.7,3.11,17.2,0.33,93.74,0.69,-18.52
479,94.47666702271,2022,1,20,23,100.54,2.5,14.8,2.95,14.5,0.32,93.89,0.68,-18.69
480,75.2533332824717,2022,1,21,0,100.54,2.37,15.7,2.82,15.0,0.28,92.36,0.66,-18.83
481,65.2266663869183,2022,1,21,1,100.55,2.15,19.3,2.57,18.9,0.24,92.37,0.65,-18.99
482,53.4266666412333,2022,1,21,2,100.55,1.82,25.0,2.21,24.6,0.2,92.61,0.64,-19.18
483,61.105000114445,2022,1,21,3,100.53,1.43,34.5,1.77,33.7,0.18,92.81,0.63,-19.37
484,59.0533332824717,2022,1,21,4,100.51,1.02,51.8,1.3,50.3,0.15,93.16,0.62,-19.58
485,58.670000139875,2022,1,21,5,100.48,0.79,76.1,1.06,73.6,0.12,94.31,0.62,-19.71
486,63.4783332188883,2022,1,21,6,100.46,0.73,106.7,0.97,106.2,0.1,93.39,0.61,-19.78
487,62.6311475409852,2022,1,21,7,100.45,0.67,138.0,0.96,138.4,0.12,92.73,0.6,-19.88
488,79.7950003306117,2022,1,21,8,100.44,0.72,159.5,1.11,159.9,0.12,92.34,0.59,-20.01
489,96.8295081717098,2022,1,21,9,100.44,0.81,170.1,1.33,170.5,0.11,91.82,0.58,-20.13
490,126.780000178033,2022,1,21,10,100.44,0.87,174.1,1.49,174.2,0.09,91.1,0.57,-20.23
491,100.058333587673,2022,1,21,11,100.43,0.97,169.3,1.7,169.5,0.07,92.33,0.57,-20.37
492,90.5400000890083,2022,1,21,12,100.42,1.15,162.4,2.04,162.6,0.06,92.73,0.56,-20.6
493,49.9933333396833,2022,1,21,13,100.4,1.43,159.2,2.43,159.3,0.06,92.93,0.55,-20.81
494,45.8180329838852,2022,1,21,14,100.38,1.84,158.3,2.84,158.5,0.07,92.9,0.54,-21.0
495,31.84833332698,2022,1,21,15,100.36,2.41,158.3,3.38,158.1,0.08,94.25,0.54,-21.15
496,34.821666622165,2022,1,21,16,100.34,3.07,156.6,4.08,156.8,0.08,93.85,0.53,-21.3
497,27.776666768385,2022,1,21,17,100.32,3.55,154.3,4.6,154.4,0.06,94.04,0.52,-21.52
498,30.6766665776633,2022,1,21,18,100.29,3.91,151.3,4.99,151.5,0.04,94.47,0.51,-21.77
499,107.976666831977,2022,1,21,19,100.26,4.24,146.6,5.33,146.8,0.05,94.32,0.5,-21.96
500,57.8566668192583,2022,1,21,20,100.25,4.7,143.0,5.81,143.1,0.05,95.51,0.5,-22.09
501,42.3583333651217,2022,1,21,21,100.25,4.92,137.7,6.01,137.9,0.06,95.08,0.49,-22.25
502,29.914999961855,2022,1,21,22,100.27,5.19,132.3,6.3,132.3,0.05,94.53,0.48,-22.4
503,33.1850000381417,2022,1,21,23,100.26,5.59,128.5,6.76,128.5,0.03,96.48,0.48,-22.61
504,40.9149999618533,2022,1,22,0,100.24,5.89,125.4,7.13,125.4,0.02,95.95,0.47,-22.77
505,43.9049999237033,2022,1,22,1,100.2,6.07,122.3,7.38,122.3,0.01,96.5,0.46,-23.05
506,41.5249999046317,2022,1,22,2,100.15,6.39,118.4,7.78,118.5,0.01,96.24,0.44,-23.48
507,40.9534478680879,2022,1,22,3,100.08,6.82,114.2,8.29,114.1,0.03,98.17,0.43,-23.92
508,36.421666749325,2022,1,22,4,100.0,7.28,110.6,8.85,110.6,0.05,97.05,0.42,-24.05
509,44.7416666030867,2022,1,22,5,99.91,7.81,107.6,9.47,107.6,0.08,96.48,0.42,-24.0
510,33.13166656494,2022,1,22,6,99.83,8.31,104.9,10.04,104.9,0.2,97.18,0.42,-24.08
511,45.2630768409154,2022,1,22,7,99.78,8.78,104.1,10.61,104.1,0.91,95.98,0.42,-23.96
512,62.2483333587717,2022,1,22,8,99.73,9.34,101.9,11.27,101.9,2.99,97.37,0.44,-23.64
513,57.4400000254283,2022,1,22,9,99.67,9.82,98.8,11.83,98.8,4.82,97.8,0.46,-23.24
514,73.05499960581,2022,1,22,10,99.59,10.2,96.5,12.3,96.5,5.96,97.93,0.48,-22.83
515,97.2150000254133,2022,1,22,11,99.51,10.57,96.8,12.73,96.9,5.92,97.15,0.5,-22.34
516,83.0333330154417,2022,1,22,12,99.42,10.69,97.4,12.9,97.4,5.69,97.71,0.53,-21.81
517,39.0233330726617,2022,1,22,13,99.32,10.84,98.3,13.09,98.3,5.68,97.38,0.56,-21.22
518,21.6266666253433,2022,1,22,14,99.22,11.05,98.3,13.35,98.3,6.03,96.63,0.59,-20.61
519,21.70666683515,2022,1,22,15,99.12,11.09,97.7,13.4,97.6,7.85,96.92,0.63,-19.97
520,21.4299999237083,2022,1,22,16,99.01,11.25,96.8,13.6,96.8,10.55,97.02,0.67,-19.35
521,15.6032786603869,2022,1,22,17,98.89,11.53,95.4,13.94,95.4,13.46,96.8,0.71,-18.73
522,22.7016665458633,2022,1,22,18,98.77,11.74,94.6,14.21,94.6,14.78,96.84,0.75,-18.17
523,49.6516666730233,2022,1,22,19,98.66,11.7,94.7,14.16,94.7,14.85,97.47,0.79,-17.7
524,50.1766666412383,2022,1,22,20,98.55,11.55,94.2,13.98,94.2,14.38,96.96,0.82,-17.26
525,58.18499984741,2022,1,22,21,98.46,11.31,93.0,13.68,93.0,12.68,97.66,0.86,-16.84
526,57.0622949443869,2022,1,22,22,98.38,10.89,92.5,13.18,92.6,8.26,97.47,0.89,-16.46
527,59.2466667175333,2022,1,22,23,98.32,9.93,94.6,12.02,94.6,4.35,97.88,0.93,-16.04
528,51.0066665649367,2022,1,23,0,98.31,8.02,102.5,9.77,102.6,2.26,97.47,1.02,-15.0
529,50.3300001780183,2022,1,23,1,98.29,6.72,104.7,8.25,104.9,1.6,98.43,1.11,-14.19
530,48.7066666920967,2022,1,23,2,98.28,5.65,106.3,6.98,106.4,1.46,98.29,1.17,-13.6
