"","date","PM2.5","Hour","Day","Month"
"3102",2023-05-10 05:00:00,83.013333193465,5,10,5
"3103",2023-05-10 06:00:00,88.2383330027217,6,10,5
"3104",2023-05-10 07:00:00,88.77333310444,7,10,5
"3105",2023-05-10 08:00:00,71.0133329391467,8,10,5
"3106",2023-05-10 09:00:00,58.4049997329617,9,10,5
"3107",2023-05-10 10:00:00,43.7650000890067,10,10,5
"3108",2023-05-10 11:00:00,47.616666380575,11,10,5
"3109",2023-05-10 12:00:00,46.2116667429533,12,10,5
"3110",2023-05-10 13:00:00,49.5716669718383,13,10,5
"3111",2023-05-10 14:00:00,50.6283332188817,14,10,5
"3112",2023-05-10 15:00:00,46.2966098785424,15,10,5
"3113",2023-05-10 16:00:00,39.8283332506817,16,10,5
"3114",2023-05-10 17:00:00,42.571666812895,17,10,5
"3115",2023-05-10 18:00:00,40.3821427481482,18,10,5
"3116",2023-05-10 19:00:00,52.1588234994902,19,10,5
"3117",2023-05-10 20:00:00,62.3499999999967,20,10,5
"3118",2023-05-10 21:00:00,73.0883333841967,21,10,5
"3119",2023-05-10 22:00:00,73.546666844685,22,10,5
"3120",2023-05-10 23:00:00,65.5466669082667,23,10,5
"3121",2023-05-11,59.6416667938233,0,11,5
"3122",2023-05-11 01:00:00,56.0000000635833,1,11,5
"3123",2023-05-11 02:00:00,53.558333396905,2,11,5
"3124",2023-05-11 03:00:00,51.77666676839,3,11,5
"3125",2023-05-11 04:00:00,62.164999898275,4,11,5
"3126",2023-05-11 05:00:00,69.0566668192583,5,11,5
"3127",2023-05-11 06:00:00,73.0450001398767,6,11,5
"3128",2023-05-11 07:00:00,110.49166704815,7,11,5
"3129",2023-05-11 08:00:00,87.7383331298683,8,11,5
"3130",2023-05-11 09:00:00,63.4533335367833,9,11,5
"3131",2023-05-11 10:00:00,46.2083333333317,10,11,5
"3132",2023-05-11 11:00:00,51.923333422335,11,11,5
"3133",2023-05-11 12:00:00,45.2333332697517,12,11,5
"3134",2023-05-11 13:00:00,37.0533332824683,13,11,5
"3135",2023-05-11 14:00:00,36.3833333651183,14,11,5
"3136",2023-05-11 15:00:00,39.365000089005,15,11,5
"3137",2023-05-11 16:00:00,45.1983332951883,16,11,5
"3138",2023-05-11 17:00:00,48.663333384195,17,11,5
"3139",2023-05-11 18:00:00,52.7300003051783,18,11,5
"3140",2023-05-11 19:00:00,63.16833324432,19,11,5
"3141",2023-05-11 20:00:00,73.416666793825,20,11,5
"3142",2023-05-11 21:00:00,67.6116666793783,21,11,5
"3143",2023-05-11 22:00:00,69.7683333714817,22,11,5
"3144",2023-05-11 23:00:00,71.4583333333333,23,11,5
"3145",2023-05-12,67.85500030518,0,12,5
"3146",2023-05-12 01:00:00,61.7950000762967,1,12,5
"3147",2023-05-12 02:00:00,63.7066668192567,2,12,5
"3148",2023-05-12 03:00:00,74.09333343506,3,12,5
"3149",2023-05-12 04:00:00,72.8833335876483,4,12,5
"3150",2023-05-12 05:00:00,88.90166676839,5,12,5
"3151",2023-05-12 06:00:00,97.2166662851783,6,12,5
"3152",2023-05-12 07:00:00,100.704999923693,7,12,5
"3153",2023-05-12 08:00:00,102.608333460497,8,12,5
"3154",2023-05-12 09:00:00,84.6616668701167,9,12,5
"3155",2023-05-12 10:00:00,66.936666552225,10,12,5
"3156",2023-05-12 11:00:00,62.4483330408683,11,12,5
"3157",2023-05-12 12:00:00,66.5733333587683,12,12,5
"3158",2023-05-12 13:00:00,64.6649998982717,13,12,5
"3159",2023-05-12 14:00:00,62.9333332697533,14,12,5
"3160",2023-05-12 15:00:00,66.4483334859167,15,12,5
"3161",2023-05-12 16:00:00,65.59166666666,16,12,5
"3162",2023-05-12 17:00:00,66.69499982198,17,12,5
"3163",2023-05-12 18:00:00,69.6225804359581,18,12,5
"3164",2023-05-12 19:00:00,69.7083331425967,19,12,5
"3165",2023-05-12 20:00:00,84.1566668192583,20,12,5
"3166",2023-05-12 21:00:00,85.8083325703833,21,12,5
"3167",2023-05-12 22:00:00,75.4466665903717,22,12,5
"3168",2023-05-12 23:00:00,82.0066663106167,23,12,5
"3169",2023-05-13,73.18833312988,0,13,5
"3170",2023-05-13 01:00:00,73.7083333333367,1,13,5
"3171",2023-05-13 02:00:00,77.5683336893767,2,13,5
"3172",2023-05-13 03:00:00,77.0750002543167,3,13,5
"3173",2023-05-13 04:00:00,70.6800000508633,4,13,5
"3174",2023-05-13 05:00:00,82.71666666667,5,13,5
"3175",2023-05-13 06:00:00,95.2833332061633,6,13,5
"3176",2023-05-13 07:00:00,92.523332850125,7,13,5
"3177",2023-05-13 08:00:00,88.449999618525,8,13,5
"3178",2023-05-13 09:00:00,85.8549999237083,9,13,5
"3179",2023-05-13 10:00:00,78.9600001017267,10,13,5
"3180",2023-05-13 11:00:00,76.239999898275,11,13,5
"3181",2023-05-13 12:00:00,70.89000008901,12,13,5
"3182",2023-05-13 13:00:00,68.5883337020933,13,13,5
"3183",2023-05-13 14:00:00,69.921666336055,14,13,5
"3184",2023-05-13 15:00:00,70.04999987284,15,13,5
"3185",2023-05-13 16:00:00,74.9916661580333,16,13,5
"3186",2023-05-13 17:00:00,72.1083330154367,17,13,5
"3187",2023-05-13 18:00:00,69.08166662852,18,13,5
"3188",2023-05-13 19:00:00,67.0133331298783,19,13,5
"3189",2023-05-13 20:00:00,71.4300001780217,20,13,5
"3190",2023-05-13 21:00:00,71.0900000890117,21,13,5
"3191",2023-05-13 22:00:00,69.541666793825,22,13,5
"3192",2023-05-13 23:00:00,73.19666671753,23,13,5
"3193",2023-05-14,72.8200007120867,0,14,5
"3194",2023-05-14 01:00:00,77.31333312988,1,14,5
"3195",2023-05-14 02:00:00,74.3233328501317,2,14,5
"3196",2023-05-14 03:00:00,75.671667099005,3,14,5
"3197",2023-05-14 04:00:00,84.38666636149,4,14,5
"3198",2023-05-14 05:00:00,87.8366662343133,5,14,5
"3199",2023-05-14 06:00:00,95.12499936421,6,14,5
"3200",2023-05-14 07:00:00,95.3649997711167,7,14,5
"3201",2023-05-14 08:00:00,91.2499997456783,8,14,5
"3202",2023-05-14 09:00:00,85.1733332316067,9,14,5
"3203",2023-05-14 10:00:00,70.3533334732067,10,14,5
"3204",2023-05-14 11:00:00,61.9866666158067,11,14,5
"3205",2023-05-14 12:00:00,52.7933333714833,12,14,5
"3206",2023-05-14 13:00:00,65.4950000127167,13,14,5
"3207",2023-05-14 14:00:00,70.8333331425967,14,14,5
"3208",2023-05-14 15:00:00,60.643333435055,15,14,5
"3209",2023-05-14 16:00:00,57.5933333079083,16,14,5
"3210",2023-05-14 17:00:00,63.3016393067393,17,14,5
"3211",2023-05-14 18:00:00,89.878333282475,18,14,5
"3212",2023-05-14 19:00:00,86.548333199835,19,14,5
"3213",2023-05-14 20:00:00,27.6333333015383,20,14,5
"3214",2023-05-14 21:00:00,21.0370967311226,21,14,5
"3215",2023-05-14 22:00:00,18.0433334191617,22,14,5
"3216",2023-05-14 23:00:00,19.7900000890067,23,14,5
"3217",2023-05-15,18.67000004451,0,15,5
"3218",2023-05-15 01:00:00,21.9803277938115,1,15,5
"3219",2023-05-15 02:00:00,26.0316666603067,2,15,5
"3220",2023-05-15 03:00:00,26.7900001843733,3,15,5
"3221",2023-05-15 04:00:00,26.0266667048133,4,15,5
"3222",2023-05-15 05:00:00,33.9233332316017,5,15,5
"3223",2023-05-15 06:00:00,35.0150001208017,6,15,5
"3224",2023-05-15 07:00:00,37.8316666921017,7,15,5
"3225",2023-05-15 08:00:00,41.0766666412283,8,15,5
"3226",2023-05-15 09:00:00,49.4383333206167,9,15,5
"3227",2023-05-15 10:00:00,43.383333524065,10,15,5
"3228",2023-05-15 11:00:00,44.1016665776567,11,15,5
"3229",2023-05-15 12:00:00,48.7100001017217,12,15,5
"3230",2023-05-15 13:00:00,51.1683334350583,13,15,5
"3231",2023-05-15 14:00:00,49.24166673024,14,15,5
"3232",2023-05-15 15:00:00,49.2899998982717,15,15,5
"3233",2023-05-15 16:00:00,50.3600001017267,16,15,5
"3234",2023-05-15 17:00:00,51.8700000127117,17,15,5
"3235",2023-05-15 18:00:00,54.8180327493689,18,15,5
"3236",2023-05-15 19:00:00,57.4316667556767,19,15,5
"3237",2023-05-15 20:00:00,46.2857142857222,20,15,5
"3238",2023-05-15 21:00:00,33.31499996185,21,15,5
"3239",2023-05-15 22:00:00,35.9883333206117,22,15,5
"3240",2023-05-15 23:00:00,39.3233333269717,23,15,5
"3241",2023-05-16,31.6262293643574,0,16,5
"3242",2023-05-16 01:00:00,32.5543859716,1,16,5
"3243",2023-05-16 02:00:00,31.5490195704451,2,16,5
"3244",2023-05-16 03:00:00,28.9783333460533,3,16,5
"3245",2023-05-16 04:00:00,31.7784312379078,4,16,5
"3246",2023-05-16 05:00:00,39.1549999872833,5,16,5
"3247",2023-05-16 06:00:00,45.5183333079033,6,16,5
"3248",2023-05-16 07:00:00,47.508333333325,7,16,5
"3249",2023-05-16 08:00:00,56.4799999872767,8,16,5
"3250",2023-05-16 09:00:00,55.2983335494933,9,16,5
"3251",2023-05-16 10:00:00,33.7216665585783,10,16,5
"3252",2023-05-16 11:00:00,39.988333320615,11,16,5
"3253",2023-05-16 12:00:00,49.955000241595,12,16,5
"3254",2023-05-16 13:00:00,48.7300000508617,13,16,5
"3255",2023-05-16 14:00:00,39.49833335876,14,16,5
"3256",2023-05-16 15:00:00,36.7533333778367,15,16,5
"3257",2023-05-16 16:00:00,38.9116666158067,16,16,5
"3258",2023-05-16 17:00:00,39.6833334604867,17,16,5
"3259",2023-05-16 18:00:00,49.213333384195,18,16,5
"3260",2023-05-16 19:00:00,68.718333307905,19,16,5
"3261",2023-05-16 20:00:00,71.5983334223433,20,16,5
"3262",2023-05-16 21:00:00,59.41166667939,21,16,5
"3263",2023-05-16 22:00:00,62.35833333333,22,16,5
"3264",2023-05-16 23:00:00,63.58333346049,23,16,5
"3265",2023-05-17,62.7716669082683,0,17,5
"3266",2023-05-17 01:00:00,49.5483332951883,1,17,5
"3267",2023-05-17 02:00:00,47.069354764879,2,17,5
"3268",2023-05-17 03:00:00,56.3316667556733,3,17,5
"3269",2023-05-17 04:00:00,62.2983334859267,4,17,5
"3270",2023-05-17 05:00:00,54.3666666030917,5,17,5
"3271",2023-05-17 06:00:00,60.5449998219833,6,17,5
"3272",2023-05-17 07:00:00,66.5200000127133,7,17,5
"3273",2023-05-17 08:00:00,62.52333310445,8,17,5
"3274",2023-05-17 09:00:00,59.1066668192533,9,17,5
"3275",2023-05-17 10:00:00,61.5147541233754,10,17,5
"3276",2023-05-17 11:00:00,59.6049999872833,11,17,5
"3277",2023-05-17 12:00:00,53.0049997329667,12,17,5
"3278",2023-05-17 13:00:00,46.4032785384344,13,17,5
"3279",2023-05-17 14:00:00,53.60666624705,14,17,5
"3280",2023-05-17 15:00:00,53.5949999491333,15,17,5
"3281",2023-05-17 16:00:00,41.65999994278,16,17,5
"3282",2023-05-17 17:00:00,35.64833348592,17,17,5
"3283",2023-05-17 18:00:00,43.3383332570383,18,17,5
"3284",2023-05-17 19:00:00,37.6999999364317,19,17,5
"3285",2023-05-17 20:00:00,43.775000063575,20,17,5
"3286",2023-05-17 21:00:00,28.5066665967333,21,17,5
"3287",2023-05-17 22:00:00,26.8716666221617,22,17,5
"3288",2023-05-17 23:00:00,23.3200001398667,23,17,5
"3289",2023-05-18,33.8999998410533,0,18,5
"3290",2023-05-18 01:00:00,21.938333352405,1,18,5
"3291",2023-05-18 02:00:00,20.0016666094483,2,18,5
"3292",2023-05-18 03:00:00,27.8333333333333,3,18,5
"3293",2023-05-18 04:00:00,30.6183331807467,4,18,5
"3294",2023-05-18 05:00:00,31.89333333969,5,18,5
"3295",2023-05-18 06:00:00,39.4216667175283,6,18,5
"3296",2023-05-18 07:00:00,36.8466667493217,7,18,5
"3297",2023-05-18 08:00:00,46.7433334986367,8,18,5
"3298",2023-05-18 09:00:00,57.5483331044467,9,18,5
"3299",2023-05-18 10:00:00,63.1050000508633,10,18,5
"3300",2023-05-18 11:00:00,73.0901642471115,11,18,5
"3301",2023-05-18 12:00:00,76.1333334604917,12,18,5
"3302",2023-05-18 13:00:00,68.030000495915,13,18,5
"3303",2023-05-18 14:00:00,62.02499987284,14,18,5
"3304",2023-05-18 15:00:00,59.1300000508617,15,18,5
"3305",2023-05-18 16:00:00,50.42666664124,16,18,5
"3306",2023-05-18 17:00:00,47.8699999491417,17,18,5
"3307",2023-05-18 18:00:00,46.9066665649333,18,18,5
"3308",2023-05-18 19:00:00,46.964999580385,19,18,5
"3309",2023-05-18 20:00:00,45.2633332570367,20,18,5
"3310",2023-05-18 21:00:00,38.80000012716,21,18,5
"3311",2023-05-18 22:00:00,41.9316666285167,22,18,5
"3312",2023-05-18 23:00:00,42.2233332951867,23,18,5
"3313",2023-05-19,42.60499998728,0,19,5
"3314",2023-05-19 01:00:00,42.5116666793867,1,19,5
"3315",2023-05-19 02:00:00,42.3699999491417,2,19,5
"3316",2023-05-19 03:00:00,45.3366667429617,3,19,5
"3317",2023-05-19 04:00:00,49.228333155315,4,19,5
"3318",2023-05-19 05:00:00,55.4716665903767,5,19,5
"3319",2023-05-19 06:00:00,64.0800001144417,6,19,5
"3320",2023-05-19 07:00:00,74.66000061036,7,19,5
"3321",2023-05-19 08:00:00,81.1183329264267,8,19,5
"3322",2023-05-19 09:00:00,73.6550001144417,9,19,5
"3323",2023-05-19 10:00:00,57.4183334350583,10,19,5
"3324",2023-05-19 11:00:00,47.0200000762883,11,19,5
"3325",2023-05-19 12:00:00,36.3383333524067,12,19,5
"3326",2023-05-19 13:00:00,37.8366669019067,13,19,5
"3327",2023-05-19 14:00:00,38.3283334096283,14,19,5
"3328",2023-05-19 15:00:00,36.0816664695717,15,19,5
"3329",2023-05-19 16:00:00,37.2766664822917,16,19,5
"3330",2023-05-19 17:00:00,35.6233332951883,17,19,5
"3331",2023-05-19 18:00:00,27.3800001621283,18,19,5
"3332",2023-05-19 19:00:00,20.1399999618583,19,19,5
"3333",2023-05-19 20:00:00,19.6549999554967,20,19,5
"3334",2023-05-19 21:00:00,19.9033332506828,21,19,5
"3335",2023-05-19 22:00:00,16.5449999650345,22,19,5
"3336",2023-05-19 23:00:00,18.8300000826528,23,19,5
"3337",2023-05-20,10.8183333158525,0,20,5
"3338",2023-05-20 01:00:00,13.8166666825595,1,20,5
"3339",2023-05-20 02:00:00,14.7916666984617,2,20,5
"3340",2023-05-20 03:00:00,21.3083332697567,3,20,5
"3341",2023-05-20 04:00:00,16.7883333206217,4,20,5
"3342",2023-05-20 05:00:00,38.8983332951883,5,20,5
"3343",2023-05-20 06:00:00,44.92833328247,6,20,5
"3344",2023-05-20 07:00:00,40.9433330535883,7,20,5
"3345",2023-05-20 08:00:00,34.2066667556767,8,20,5
"3346",2023-05-20 09:00:00,36.21000006994,9,20,5
"3347",2023-05-20 10:00:00,42.6783333778333,10,20,5
"3348",2023-05-20 11:00:00,48.1983331680367,11,20,5
"3349",2023-05-20 12:00:00,48.61500008901,12,20,5
"3350",2023-05-20 13:00:00,48.5933334350583,13,20,5
"3351",2023-05-20 14:00:00,45.8649999618567,14,20,5
"3352",2023-05-20 15:00:00,45.8100001017233,15,20,5
"3353",2023-05-20 16:00:00,43.26666673025,16,20,5
"3354",2023-05-20 17:00:00,44.6721309599361,17,20,5
"3355",2023-05-20 18:00:00,45.6916667302533,18,20,5
"3356",2023-05-20 19:00:00,21.2233333428667,19,20,5
"3357",2023-05-20 20:00:00,20.405000019075,20,20,5
"3358",2023-05-20 21:00:00,22.2066665967217,21,20,5
"3359",2023-05-20 22:00:00,23.6016666094467,22,20,5
"3360",2023-05-20 23:00:00,19.5683332920067,23,20,5
"3361",2023-05-21,17.26833338737,0,21,5
"3362",2023-05-21 01:00:00,18.4483333428667,1,21,5
"3363",2023-05-21 02:00:00,18.18500010173,2,21,5
"3364",2023-05-21 03:00:00,18.4233332792983,3,21,5
"3365",2023-05-21 04:00:00,22.921666701635,4,21,5
"3366",2023-05-21 05:00:00,32.3816665331517,5,21,5
"3367",2023-05-21 06:00:00,46.06666641235,6,21,5
"3368",2023-05-21 07:00:00,49.68999970754,7,21,5
"3369",2023-05-21 08:00:00,53.74000015259,8,21,5
"3370",2023-05-21 09:00:00,41.9216667811117,9,21,5
"3371",2023-05-21 10:00:00,42.1733333587633,10,21,5
"3372",2023-05-21 11:00:00,49.8933334350567,11,21,5
"3373",2023-05-21 12:00:00,53.2866667429617,12,21,5
"3374",2023-05-21 13:00:00,47.371667099005,13,21,5
"3375",2023-05-21 14:00:00,47.2816664377883,14,21,5
"3376",2023-05-21 15:00:00,48.9033332188917,15,21,5
"3377",2023-05-21 16:00:00,43.5083333333317,16,21,5
"3378",2023-05-21 17:00:00,45.631666564945,17,21,5
"3379",2023-05-21 18:00:00,46.2433335622167,18,21,5
"3380",2023-05-21 19:00:00,58.1350002924583,19,21,5
"3381",2023-05-21 20:00:00,63.4066666285217,20,21,5
"3382",2023-05-21 21:00:00,72.1500000635783,21,21,5
"3383",2023-05-21 22:00:00,70.3333329518583,22,21,5
"3384",2023-05-21 23:00:00,68.038333193455,23,21,5
"3385",2023-05-22,53.0266667683867,0,22,5
"3386",2023-05-22 01:00:00,54.2866668065417,1,22,5
"3387",2023-05-22 02:00:00,55.8383333841933,2,22,5
"3388",2023-05-22 03:00:00,64.878333536785,3,22,5
"3389",2023-05-22 04:00:00,68.21999969482,4,22,5
"3390",2023-05-22 05:00:00,75.2550001780217,5,22,5
